test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
org/springframework/data/redis/support/collections/RedisMapTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.008,3.0285703420639036,1.0,1.0,1.0,1.0,37.0,5.0,31.0,6.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,172.0,22.0,121.0,54.0,86.0,43.0,90.0,95.0,49.0,46.0,2.0,2.0,2.0,1.0,1.0,0.36,4.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/support/collections/RedisZSetTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.012,3.0355655431747435,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,49.0,5.0,18.0,11.0,4.0,26.0,10.0,14.0,11.0,3.0,1.0,1.0,1.0,1.0,0.0,1.44,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/DefaultValueOperationsTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,279.0,260.0,260.0,260.0,260.0,260.0,0.931899641577061,0.998,0.959,3.0288363615671794,1.0,1.0,1.0,1.0,10.0,3.0,7.0,0.0,1.0,2.0,0.0,38.0,38.0,34.0,4.0,36.0,0.0,0.0,0.0,36.0,529.0,160.0,344.0,195.0,203.0,41.0,229.0,266.0,155.0,111.0,1.0,1.0,1.0,1.0,0.0,0.12,38.0,38.0,38.0,38.0,1.0,2.0,5.0,10.0,4.0,8.0,1.0
org/springframework/data/redis/repository/support/QueryByExampleRedisExecutorTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.043,3.0347201744715373,1.0,1.0,1.0,1.0,8.0,2.0,6.0,0.0,3.0,0.0,0.0,15.0,15.0,13.0,11.0,13.0,0.0,1.0,0.0,12.0,229.0,55.0,153.0,97.0,71.0,29.0,94.0,110.0,72.0,38.0,1.0,1.0,1.0,1.0,0.0,0.19,15.0,15.0,15.0,15.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/support/collections/RedisCollectionFactoryBeanTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,3.030090336004893,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,1.0,0.0,8.0,8.0,6.0,3.0,7.0,0.0,2.0,0.0,5.0,119.0,24.0,76.0,34.0,41.0,19.0,55.0,63.0,30.0,33.0,1.0,1.0,1.0,1.0,0.0,0.25,8.0,8.0,8.0,8.0,1.0,3.0,5.0,11.0,4.0,9.0,1.0
org/springframework/data/redis/stream/StreamReceiverIntegrationTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.029287827014924,1.0,1.0,1.0,1.0,10.0,1.0,7.0,1.0,2.0,2.0,3.0,23.0,23.0,7.0,3.0,9.0,0.0,0.0,0.0,9.0,270.0,55.0,189.0,96.0,120.0,59.0,93.0,106.0,69.0,37.0,2.0,2.0,2.0,1.0,1.0,0.31,25.0,25.0,25.0,23.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/RedisKeyValueAdapterTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.109,3.0308894991874693,1.0,1.0,1.0,1.0,14.0,3.0,10.0,0.0,8.0,4.0,1.0,39.0,37.0,34.0,25.0,38.0,0.0,2.0,0.0,36.0,768.0,211.0,519.0,212.0,325.0,77.0,368.0,416.0,162.0,254.0,3.0,3.0,3.0,1.0,2.0,0.15,43.0,43.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/DefaultSetOperationsTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,3.0355211814244587,1.0,1.0,1.0,1.0,11.0,2.0,8.0,0.0,1.0,2.0,0.0,23.0,23.0,20.0,5.0,22.0,0.0,0.0,0.0,22.0,363.0,89.0,251.0,154.0,149.0,31.0,168.0,194.0,124.0,70.0,2.0,2.0,2.0,1.0,1.0,0.12,26.0,26.0,26.0,23.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/support/collections/RedisPropertiesTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.06,3.0337918162345887,1.0,1.0,1.0,1.0,11.0,1.0,9.0,1.0,1.0,1.0,0.0,18.0,18.0,16.0,2.0,17.0,1.0,0.0,1.0,15.0,309.0,53.0,223.0,106.0,136.0,46.0,144.0,165.0,85.0,80.0,2.0,2.0,2.0,1.0,1.0,0.21,19.0,19.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/DefaultClusterOperationsUnitTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.232,3.03581026395162,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,44.0,44.0,30.0,4.0,30.0,0.0,0.0,0.0,30.0,280.0,77.0,184.0,95.0,66.0,48.0,89.0,120.0,62.0,58.0,1.0,1.0,1.0,1.0,0.0,0.26,44.0,44.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/support/atomic/CompareAndSetIntegrationTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,6.0,6.0,6.0,6.0,6.0,6.0,1.0,0.001,0.0,3.02956067721049,1.0,1.0,1.0,1.0,6.0,1.0,4.0,0.0,1.0,2.0,1.0,13.0,13.0,5.0,3.0,7.0,0.0,0.0,0.0,7.0,132.0,29.0,82.0,53.0,40.0,24.0,56.0,64.0,43.0,21.0,1.0,1.0,1.0,1.0,0.0,0.29,13.0,13.0,13.0,13.0,1.0,3.0,5.0,11.0,4.0,9.0,1.0
org/springframework/data/redis/core/DefaultZSetOperationsTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.012,3.0340557138125104,1.0,1.0,1.0,1.0,13.0,2.0,10.0,0.0,2.0,2.0,0.0,25.0,25.0,22.0,5.0,24.0,0.0,0.0,0.0,24.0,442.0,107.0,310.0,174.0,197.0,34.0,219.0,245.0,144.0,101.0,2.0,2.0,2.0,1.0,1.0,0.11,26.0,26.0,26.0,25.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/cache/LegacyRedisCacheTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,306.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145,1.055,3.039033158620198,1.0,1.0,1.0,1.0,9.0,2.0,7.0,0.0,4.0,2.0,1.0,35.0,35.0,27.0,8.0,29.0,0.0,1.0,2.0,26.0,429.0,108.0,296.0,155.0,166.0,37.0,185.0,225.0,128.0,97.0,2.0,2.0,2.0,1.0,1.0,0.12,42.0,42.0,42.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/support/collections/RedisListTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,900.0,810.0,810.0,810.0,810.0,810.0,0.9,1.14,1.154,3.0343736728032438,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,46.0,5.0,15.0,8.0,4.0,26.0,7.0,11.0,8.0,3.0,1.0,1.0,1.0,1.0,0.0,1.73,3.0,3.0,3.0,3.0,1.0,2.0,5.0,10.0,4.0,8.0,1.0
org/springframework/data/redis/core/DefaultGeoOperationsTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,3.0368261337280287,1.0,1.0,1.0,1.0,14.0,3.0,11.0,0.0,1.0,2.0,8.0,23.0,23.0,20.0,4.0,22.0,0.0,0.0,0.0,22.0,438.0,100.0,315.0,159.0,214.0,42.0,218.0,241.0,128.0,113.0,1.0,1.0,1.0,1.0,0.0,0.13,23.0,23.0,23.0,23.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/DefaultStreamOperationsTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,3.031797715028127,1.0,1.0,1.0,1.0,14.0,4.0,9.0,0.0,1.0,2.0,0.0,16.0,16.0,13.0,5.0,15.0,0.0,0.0,0.0,15.0,325.0,96.0,206.0,128.0,121.0,34.0,147.0,166.0,109.0,57.0,2.0,2.0,3.0,1.0,1.0,0.17,19.0,19.0,22.0,16.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/SessionTest.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.18,3.0414514819780987,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,2.0,0.0,0.0,4.0,4.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,59.0,7.0,34.0,15.0,19.0,18.0,22.0,26.0,15.0,11.0,1.0,1.0,1.0,1.0,0.0,0.53,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/script/DefaultReactiveScriptExecutorTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,8.0,8.0,8.0,8.0,8.0,8.0,1.0,0.096,0.091,3.037031598885853,1.0,1.0,1.0,1.0,11.0,3.0,8.0,0.0,1.0,2.0,3.0,14.0,14.0,10.0,0.0,12.0,0.0,0.0,1.0,11.0,248.0,61.0,167.0,83.0,94.0,28.0,102.0,117.0,64.0,53.0,2.0,2.0,2.0,1.0,1.0,0.17,15.0,15.0,15.0,14.0,1.0,2.0,5.0,10.0,4.0,8.0,1.0
org/springframework/data/redis/repository/RedisRepositoryClusterIntegrationTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,3.032692078749339,1.0,1.0,1.0,1.0,12.0,4.0,8.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,74.0,12.0,40.0,34.0,9.0,22.0,25.0,28.0,25.0,3.0,1.0,1.0,1.0,1.0,0.0,0.55,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/support/atomic/RedisAtomicLongTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.052000000000000005,3.0370317538579306,1.0,1.0,1.0,1.0,10.0,2.0,7.0,0.0,1.0,2.0,0.0,34.0,34.0,24.0,3.0,26.0,0.0,0.0,0.0,26.0,395.0,110.0,258.0,124.0,148.0,44.0,170.0,197.0,90.0,107.0,1.0,1.0,1.0,1.0,0.0,0.17,34.0,34.0,34.0,34.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/RedisClusterTemplateTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,3.0356341600418086,1.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,1.0,1.0,2.0,16.0,16.0,15.0,0.0,16.0,0.0,0.0,0.0,16.0,274.0,50.0,200.0,102.0,108.0,38.0,113.0,131.0,69.0,62.0,2.0,2.0,2.0,1.0,1.0,0.19,17.0,17.0,17.0,16.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/DefaultListOperationsTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,171.0,117.0,117.0,117.0,117.0,117.0,0.6842105263157895,0.34,0.322,3.0404901186625164,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,31.0,31.0,22.0,4.0,24.0,0.0,0.0,0.0,24.0,314.0,65.0,220.0,123.0,117.0,39.0,133.0,158.0,93.0,65.0,1.0,1.0,1.0,1.0,0.0,0.18,31.0,31.0,31.0,31.0,1.0,2.0,5.0,10.0,3.0,6.0,1.0
org/springframework/data/redis/core/RedisKeyValueTemplateTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,44.0,44.0,44.0,44.0,44.0,44.0,1.0,0.399,0.349,3.04048802057902,1.0,1.0,1.0,1.0,17.0,3.0,13.0,0.0,8.0,2.0,0.0,57.0,57.0,33.0,36.0,35.0,1.0,0.0,0.0,34.0,975.0,238.0,701.0,227.0,505.0,69.0,464.0,514.0,179.0,335.0,8.0,8.0,8.0,8.0,1.0,0.1,64.0,64.0,64.0,64.0,1.0,2.0,5.0,10.0,4.0,8.0,1.0
org/springframework/data/redis/repository/RedisRepositoryIntegrationTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.319,3.032212507724762,1.0,1.0,1.0,1.0,11.0,3.0,7.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,0.0,2.0,117.0,26.0,72.0,52.0,22.0,20.0,48.0,54.0,40.0,14.0,1.0,1.0,1.0,1.0,0.0,0.28,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/support/atomic/RedisAtomicIntegerTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.049,3.0391186634699503,1.0,1.0,1.0,1.0,10.0,2.0,7.0,0.0,1.0,2.0,0.0,35.0,35.0,24.0,3.0,26.0,0.0,0.0,0.0,26.0,413.0,114.0,272.0,128.0,157.0,47.0,176.0,207.0,95.0,112.0,3.0,3.0,3.0,1.0,4.0,0.17,38.0,38.0,38.0,35.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/DefaultValueOperationsUnitTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,3.0388833403587343,1.0,1.0,1.0,1.0,10.0,3.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,70.0,15.0,37.0,25.0,10.0,19.0,28.0,31.0,22.0,9.0,1.0,1.0,1.0,1.0,0.0,0.51,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/config/NamespaceTest.java,5891489b9d06906f6e88068136cf356b2e9012ad,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,3.0434593717257186,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,68.0,11.0,39.0,27.0,9.0,18.0,24.0,28.0,20.0,8.0,1.0,1.0,1.0,1.0,0.0,0.46,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/support/collections/RedisSetTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.006,3.034255687395732,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,46.0,5.0,15.0,8.0,4.0,26.0,7.0,11.0,8.0,3.0,1.0,1.0,1.0,1.0,0.0,1.73,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/listener/PubSubTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,25.0,0.0,0.0,0.0,0.0,0.0,0.0,126.252,126.279,3.036960669358572,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,3.0,3.0,1.0,15.0,15.0,11.0,6.0,14.0,0.0,1.0,2.0,11.0,215.0,40.0,147.0,70.0,72.0,30.0,96.0,115.0,60.0,55.0,3.0,3.0,3.0,3.0,1.0,0.2,19.0,19.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/RedisTemplateUnitTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,3.042695967356364,1.0,1.0,1.0,1.0,9.0,2.0,7.0,0.0,6.0,0.0,1.0,13.0,13.0,13.0,4.0,13.0,0.0,0.0,0.0,13.0,180.0,42.0,117.0,47.0,58.0,28.0,67.0,83.0,40.0,43.0,1.0,1.0,1.0,1.0,0.0,0.24,13.0,13.0,13.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/script/DefaultScriptExecutorUnitTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4970000000000001,0.487,3.039170471827189,1.0,1.0,1.0,1.0,7.0,2.0,5.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,5.0,6.0,0.0,0.0,0.0,6.0,103.0,27.0,58.0,31.0,21.0,23.0,34.0,41.0,24.0,17.0,1.0,1.0,1.0,1.0,0.0,0.4,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/DefaultHashOperationsTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,3.034662675857544,1.0,1.0,1.0,1.0,11.0,1.0,9.0,0.0,1.0,2.0,0.0,10.0,10.0,7.0,6.0,9.0,0.0,0.0,0.0,9.0,194.0,36.0,134.0,80.0,72.0,26.0,96.0,109.0,69.0,40.0,2.0,2.0,2.0,1.0,1.0,0.19,12.0,12.0,12.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/support/atomic/RedisAtomicDoubleTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.058,3.0449963291486104,1.0,1.0,1.0,1.0,9.0,2.0,6.0,0.0,1.0,2.0,0.0,36.0,36.0,26.0,3.0,28.0,0.0,0.0,0.0,28.0,406.0,113.0,267.0,128.0,148.0,52.0,173.0,202.0,92.0,110.0,1.0,1.0,1.0,1.0,0.0,0.19,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/stream/StreamMessageListenerContainerIntegrationTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,3.0426795681317653,1.0,1.0,1.0,1.0,14.0,4.0,10.0,0.0,2.0,3.0,2.0,19.0,19.0,12.0,4.0,15.0,0.0,2.0,0.0,13.0,388.0,110.0,257.0,144.0,166.0,38.0,172.0,191.0,106.0,85.0,2.0,2.0,2.0,1.0,1.0,0.15,21.0,21.0,21.0,19.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/mapping/Jackson2HashMapperTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.033,3.036088792483012,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,1.0,2.0,0.0,5.0,5.0,3.0,3.0,5.0,0.0,0.0,0.0,5.0,101.0,19.0,61.0,38.0,20.0,22.0,42.0,49.0,33.0,16.0,2.0,2.0,2.0,1.0,1.0,0.36,6.0,6.0,6.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/MultithreadedRedisTemplateTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.01,3.034687844912211,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,2.0,0.0,4.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,4.0,90.0,18.0,52.0,31.0,19.0,21.0,38.0,44.0,28.0,16.0,2.0,2.0,2.0,1.0,1.0,0.4,5.0,5.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/support/BoundKeyOperationsTest.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0454838156700133,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,2.0,0.0,10.0,10.0,7.0,3.0,9.0,0.0,1.0,0.0,8.0,143.0,25.0,97.0,50.0,37.0,25.0,50.0,66.0,35.0,31.0,5.0,5.0,5.0,1.0,1.0,0.26,16.0,16.0,17.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/listener/PubSubResubscribeTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.045482341448466,1.0,1.0,1.0,1.0,16.0,3.0,10.0,1.0,3.0,4.0,1.0,14.0,14.0,9.0,8.0,13.0,0.0,1.0,0.0,12.0,329.0,71.0,213.0,94.0,127.0,46.0,163.0,180.0,83.0,97.0,2.0,2.0,2.0,1.0,1.0,0.22,16.0,16.0,16.0,14.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/RedisTemplateTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,423.0,414.0,414.0,414.0,414.0,414.0,0.9787234042553192,0.711,0.61,3.036037568251292,1.0,1.0,1.0,1.0,10.0,1.0,8.0,0.0,13.0,2.0,0.0,81.0,81.0,62.0,3.0,64.0,0.0,1.0,0.0,63.0,837.0,143.0,660.0,300.0,440.0,49.0,423.0,493.0,236.0,257.0,2.0,2.0,3.0,1.0,1.0,0.07,87.0,87.0,93.0,81.0,1.0,2.0,5.0,10.0,4.0,8.0,1.0
org/springframework/data/redis/connection/jedis/JedisTransactionalConnectionStarvationTest.java,5891489b9d06906f6e88068136cf356b2e9012ad,9.0,9.0,9.0,9.0,9.0,9.0,1.0,0.517,0.617,3.0401599248250326,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,1.0,6.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,97.0,17.0,61.0,38.0,18.0,23.0,34.0,43.0,28.0,15.0,2.0,2.0,2.0,1.0,1.0,0.38,7.0,7.0,7.0,6.0,1.0,2.0,5.0,10.0,4.0,8.0,1.0
org/springframework/data/redis/connection/jedis/ScanTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32299999999999995,0.321,3.0408076286315917,1.0,1.0,1.0,1.0,13.0,2.0,10.0,0.0,1.0,2.0,0.0,6.0,6.0,3.0,3.0,5.0,0.0,0.0,0.0,5.0,134.0,26.0,85.0,46.0,36.0,23.0,58.0,69.0,41.0,28.0,4.0,4.0,4.0,1.0,3.0,0.27,11.0,11.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/repository/configuration/RedisRepositoryConfigurationExtensionUnitTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.096,35.264927430947616,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,9.0,2.0,0.0,14.0,14.0,12.0,7.0,14.0,0.0,5.0,0.0,9.0,207.0,53.0,132.0,79.0,45.0,30.0,58.0,85.0,60.0,25.0,3.0,3.0,3.0,3.0,2.0,0.23,17.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/support/atomic/RedisAtomicIntegerUnitTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.080848157405851,1.0,1.0,1.0,1.0,10.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,51.0,8.0,23.0,16.0,5.0,21.0,16.0,18.0,13.0,5.0,1.0,1.0,1.0,1.0,0.0,0.91,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/support/atomic/RedisAtomicDoubleUnitTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,9.081580964724225,1.0,1.0,1.0,1.0,10.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,51.0,8.0,23.0,16.0,5.0,21.0,16.0,18.0,13.0,5.0,1.0,1.0,1.0,1.0,0.0,0.91,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/script/jedis/JedisDefaultScriptExecutorTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.45999927918115,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,1.0,4.0,71.0,13.0,36.0,23.0,6.0,22.0,15.0,22.0,16.0,6.0,2.0,2.0,2.0,1.0,1.0,0.61,6.0,6.0,6.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/script/lettuce/LettuceDefaultScriptExecutorTests.java,5891489b9d06906f6e88068136cf356b2e9012ad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,10.561620072523754,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,61.0,10.0,30.0,17.0,8.0,21.0,17.0,22.0,14.0,8.0,2.0,2.0,2.0,1.0,1.0,0.7,4.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
