test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,9.0,3.0,3.0,3.0,3.0,1.0,0.333333333,0.0004205851006564992,0.0005794148993435008,0.38333333333333336,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,10.0,10.0,10.0,2.0,10.0,0.0,0.0,0.0,10.0,107.0,22.0,69.0,38.0,29.0,16.0,35.0,46.0,28.0,18.0,1.0,1.0,1.0,1.0,0.0,0.23,10.0,10.0,10.0,10.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,7.0,7.0,7.0,7.0,7.0,1.0,1.0,0.006378072990437325,0.007792690996812442,0.38333333333333336,1.0,1.0,1.0,1.0,11.0,0.0,10.0,0.0,3.0,0.0,0.0,10.0,10.0,10.0,4.0,10.0,0.0,0.0,0.0,10.0,190.0,25.0,144.0,105.0,80.0,21.0,107.0,118.0,96.0,22.0,1.0,1.0,1.0,1.0,0.0,0.15,10.0,10.0,10.0,10.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,7.0,0.0,0.0,0.0,3.0,1.0,0.428571429,0.0,0.0,3.0586866340267633,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,2.0,8.0,0.0,0.0,0.0,8.0,88.0,15.0,57.0,27.0,22.0,16.0,29.0,38.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,0.28,8.0,8.0,8.0,8.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,160.0,4.0,4.0,4.0,4.0,1.0,0.075,0.40522041795314717,0.395345074588048,2.145739304711813,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,160.0,0.0,0.0,323.0,321.0,323.0,6.0,323.0,0.0,2.0,0.0,321.0,2467.0,275.0,2149.0,959.0,1447.0,43.0,938.0,1277.0,783.0,494.0,8.0,8.0,8.0,1.0,4.0,0.02,338.0,338.0,338.0,323.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,5.0,4.0,4.0,4.0,4.0,1.0,0.8,0.005,0.004790247052316319,0.3666666666666665,1.0,1.0,1.0,1.0,14.0,0.0,13.0,0.0,8.0,0.0,0.0,13.0,13.0,13.0,7.0,13.0,0.0,0.0,0.0,13.0,230.0,27.0,180.0,87.0,112.0,23.0,117.0,136.0,83.0,53.0,2.0,2.0,2.0,1.0,1.0,0.13,18.0,18.0,18.0,13.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,7.0,3.0,3.0,3.0,3.0,1.0,0.428571429,0.0,0.00033302848300909276,0.3666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,2.0,8.0,0.0,0.0,0.0,8.0,87.0,14.0,57.0,27.0,22.0,16.0,29.0,38.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,0.28,8.0,8.0,8.0,8.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,4.0,4.0,4.0,4.0,4.0,1.0,1.0,0.017876935021008143,0.018630805063024433,0.38333333333333336,1.0,1.0,1.0,1.0,16.0,1.0,15.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,110.0,13.0,81.0,59.0,53.0,20.0,63.0,68.0,51.0,17.0,1.0,1.0,1.0,1.0,0.0,0.25,4.0,4.0,4.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
jsprit/core/problem/solution/route/activity/DeliverShipmentTest.java,4e838719848a61faaea5ddcc408513ca13a851de,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666665,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,9.0,9.0,9.0,1.0,9.0,0.0,0.0,0.0,9.0,97.0,15.0,66.0,33.0,29.0,16.0,32.0,42.0,22.0,20.0,1.0,1.0,1.0,1.0,0.0,0.24,9.0,9.0,9.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
jsprit/core/algorithm/state/HardPickupAndDeliveryShipmentActivityConstraintTest.java,4e838719848a61faaea5ddcc408513ca13a851de,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666665,1.0,1.0,1.0,1.0,10.0,2.0,7.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,8.0,4.0,0.0,0.0,0.0,4.0,110.0,28.0,63.0,45.0,23.0,19.0,49.0,54.0,41.0,13.0,1.0,1.0,1.0,1.0,0.0,0.3,4.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
jsprit/core/problem/solution/route/activity/TestTourActivities.java,4e838719848a61faaea5ddcc408513ca13a851de,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666665,1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,1.0,0.0,0.0,14.0,14.0,14.0,3.0,14.0,0.0,0.0,0.0,14.0,240.0,44.0,180.0,79.0,126.0,16.0,127.0,142.0,59.0,83.0,1.0,1.0,1.0,1.0,0.0,0.09,14.0,14.0,14.0,14.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
jsprit/core/algorithm/recreate/TestAuxilliaryCostCalculator.java,4e838719848a61faaea5ddcc408513ca13a851de,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.3666666666666665,1.0,1.0,1.0,1.0,11.0,1.0,10.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,3.0,6.0,0.0,1.0,0.0,5.0,123.0,24.0,83.0,48.0,48.0,16.0,64.0,71.0,43.0,28.0,1.0,1.0,1.0,1.0,0.0,0.19,6.0,6.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
jsprit/core/algorithm/recreate/TestLocalActivityInsertionCostsCalculator.java,4e838719848a61faaea5ddcc408513ca13a851de,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.013,0.3666666666666665,1.0,1.0,1.0,1.0,12.0,2.0,10.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,0.0,1.0,0.0,5.0,133.0,27.0,90.0,48.0,51.0,16.0,71.0,78.0,43.0,35.0,1.0,1.0,1.0,1.0,0.0,0.18,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.008098805962033733,0.007648208943050599,1.079243775954697,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,2.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,104.0,22.0,64.0,41.0,23.0,18.0,45.0,51.0,38.0,13.0,1.0,1.0,1.0,1.0,0.0,0.28,5.0,5.0,5.0,5.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
jsprit/core/problem/solution/route/activity/EndTest.java,4e838719848a61faaea5ddcc408513ca13a851de,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666665,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,85.0,13.0,56.0,30.0,26.0,16.0,30.0,39.0,22.0,17.0,1.0,1.0,1.0,1.0,0.0,0.29,8.0,8.0,8.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
jsprit/core/problem/solution/route/VehicleRouteBuilderTest.java,4e838719848a61faaea5ddcc408513ca13a851de,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666665,1.0,1.0,1.0,1.0,12.0,0.0,12.0,0.0,1.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,1.0,0.0,9.0,178.0,16.0,146.0,72.0,104.0,16.0,114.0,125.0,62.0,63.0,1.0,1.0,1.0,1.0,0.0,0.11,10.0,10.0,10.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,3.0,0.0,3.0,3.0,3.0,1.0,1.0,0.006779254511547218,0.009000000000000001,0.3666666666666665,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,2.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,104.0,22.0,64.0,41.0,23.0,18.0,45.0,51.0,38.0,13.0,1.0,1.0,1.0,1.0,0.0,0.28,5.0,5.0,5.0,5.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
jsprit/core/algorithm/state/UpdateRequiredSkillsTest.java,4e838719848a61faaea5ddcc408513ca13a851de,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666665,1.0,1.0,1.0,1.0,12.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,58.0,11.0,44.0,30.0,19.0,3.0,35.0,38.0,27.0,11.0,1.0,1.0,1.0,1.0,0.0,0.07,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
jsprit/core/problem/VehicleRoutingProblemTest.java,4e838719848a61faaea5ddcc408513ca13a851de,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.35,1.0,1.0,1.0,1.0,12.0,2.0,10.0,0.0,3.0,0.0,0.0,31.0,31.0,31.0,0.0,31.0,0.0,1.0,0.0,30.0,485.0,101.0,368.0,199.0,255.0,16.0,250.0,282.0,161.0,121.0,1.0,1.0,1.0,1.0,0.0,0.04,31.0,31.0,31.0,31.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
jsprit/core/algorithm/ruin/DBSCANClustererTest.java,4e838719848a61faaea5ddcc408513ca13a851de,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.006,0.35,1.0,1.0,1.0,1.0,17.0,3.0,14.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,75.0,15.0,57.0,42.0,35.0,3.0,43.0,51.0,40.0,11.0,3.0,3.0,3.0,1.0,2.0,0.05,5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jsprit/core/algorithm/ruin/RuinClustersTest.java,4e838719848a61faaea5ddcc408513ca13a851de,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.3666666666666665,1.0,1.0,1.0,1.0,26.0,5.0,21.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,48.0,9.0,36.0,32.0,19.0,3.0,29.0,31.0,29.0,2.0,1.0,1.0,1.0,1.0,0.0,0.08,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
jsprit/core/algorithm/InitialRoutesTest.java,4e838719848a61faaea5ddcc408513ca13a851de,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621,0.59,0.3666666666666665,1.0,1.0,1.0,1.0,12.0,2.0,9.0,0.0,1.0,0.0,0.0,24.0,24.0,24.0,0.0,24.0,0.0,7.0,0.0,17.0,386.0,89.0,281.0,152.0,175.0,16.0,174.0,228.0,141.0,87.0,5.0,5.0,5.0,4.0,4.0,0.06,43.0,43.0,43.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jsprit/core/algorithm/box/JspritTest.java,4e838719848a61faaea5ddcc408513ca13a851de,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.484,8.174,0.3666666666666665,1.0,1.0,1.0,1.0,12.0,1.0,10.0,0.0,23.0,0.0,0.0,51.0,51.0,51.0,0.0,51.0,0.0,4.0,0.0,47.0,643.0,96.0,472.0,151.0,351.0,75.0,276.0,351.0,184.0,167.0,3.0,3.0,3.0,1.0,2.0,0.16,74.0,74.0,74.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,7.0,3.0,3.0,3.0,3.0,1.0,0.428571429,0.0,0.00045763633502026173,0.3666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,2.0,8.0,0.0,0.0,0.0,8.0,87.0,14.0,57.0,27.0,22.0,16.0,29.0,38.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,0.28,8.0,8.0,8.0,8.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
jsprit/core/problem/solution/VehicleRoutingProblemSolutionTest.java,4e838719848a61faaea5ddcc408513ca13a851de,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666665,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,95.0,13.0,64.0,42.0,31.0,18.0,41.0,49.0,35.0,14.0,1.0,1.0,1.0,1.0,0.0,0.28,7.0,7.0,7.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
jsprit/core/problem/io/VrpXMLWriterTest.java,4e838719848a61faaea5ddcc408513ca13a851de,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.228,0.3666666666666665,1.0,1.0,1.0,1.0,20.0,4.0,16.0,0.0,1.0,0.0,0.0,43.0,43.0,43.0,1.0,43.0,0.0,2.0,0.0,41.0,1025.0,241.0,768.0,447.0,615.0,17.0,541.0,591.0,373.0,218.0,3.0,3.0,3.0,3.0,2.0,0.02,47.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jsprit/core/problem/misc/JobInsertionContextTest.java,4e838719848a61faaea5ddcc408513ca13a851de,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,6.0,8.0,0.0,0.0,0.0,8.0,95.0,20.0,59.0,34.0,16.0,16.0,33.0,42.0,26.0,16.0,1.0,1.0,1.0,1.0,0.0,0.27,8.0,8.0,8.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.00613531380796646,0.006,0.3689218967994408,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,2.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,104.0,22.0,64.0,41.0,23.0,18.0,45.0,51.0,38.0,13.0,1.0,1.0,1.0,1.0,0.0,0.28,5.0,5.0,5.0,5.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
jsprit/core/problem/constraint/SkillConstraintTest.java,4e838719848a61faaea5ddcc408513ca13a851de,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666665,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,5.0,6.0,0.0,0.0,0.0,6.0,104.0,24.0,64.0,44.0,24.0,16.0,43.0,50.0,38.0,12.0,1.0,1.0,1.0,1.0,0.0,0.25,6.0,6.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,5.0,3.0,3.0,3.0,3.0,1.0,0.7397930484329275,0.0024926023318989615,0.0022463011659494807,1.5022193004303115,1.0,1.0,1.0,1.0,13.0,0.0,12.0,0.0,7.0,0.0,0.0,13.0,13.0,13.0,7.0,13.0,0.0,0.0,0.0,13.0,236.0,34.0,180.0,90.0,109.0,21.0,118.0,136.0,85.0,51.0,1.0,1.0,1.0,1.0,0.0,0.12014795336202078,17.0,17.0,17.0,13.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
jsprit/core/algorithm/recreate/TestRouteLevelActivityInsertionCostEstimator.java,4e838719848a61faaea5ddcc408513ca13a851de,7.0,7.0,7.0,7.0,7.0,7.0,1.0,0.006,0.005,0.38333333333333336,1.0,1.0,1.0,1.0,11.0,0.0,10.0,0.0,3.0,0.0,0.0,10.0,10.0,10.0,4.0,10.0,0.0,0.0,0.0,10.0,190.0,25.0,144.0,105.0,80.0,21.0,107.0,118.0,96.0,22.0,1.0,1.0,1.0,1.0,0.0,0.15,10.0,10.0,10.0,10.0,1.0,2.0,5.0,10.0,4.0,8.0,1.0
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,4.0,4.0,4.0,4.0,4.0,1.0,1.0,0.016173576057221393,0.014760364085832086,0.38333333333333336,1.0,1.0,1.0,1.0,16.0,1.0,15.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,110.0,13.0,81.0,59.0,53.0,20.0,63.0,68.0,51.0,17.0,1.0,1.0,1.0,1.0,0.0,0.25,4.0,4.0,4.0,4.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
jsprit/core/problem/constraint/ServiceLoadRouteLevelConstraintTest.java,4e838719848a61faaea5ddcc408513ca13a851de,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.013,0.3666666666666665,1.0,1.0,1.0,1.0,13.0,2.0,10.0,0.0,1.0,0.0,0.0,19.0,19.0,19.0,5.0,19.0,0.0,1.0,0.0,18.0,355.0,83.0,256.0,128.0,170.0,16.0,198.0,218.0,110.0,108.0,1.0,1.0,1.0,1.0,0.0,0.06,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jsprit/core/algorithm/state/LoadStateTest.java,4e838719848a61faaea5ddcc408513ca13a851de,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.038,0.38333333333333336,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,4.0,0.0,0.0,34.0,34.0,34.0,4.0,34.0,0.0,0.0,0.0,34.0,329.0,52.0,248.0,128.0,132.0,29.0,141.0,176.0,100.0,76.0,1.0,1.0,1.0,1.0,0.0,0.12,34.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,3.0,0.0,0.0,0.0,1.0,1.0,0.333333333,0.015507656658945488,0.01188457082368186,0.4456419168596961,1.0,1.0,1.0,1.0,18.0,4.0,14.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,79.0,18.0,58.0,44.0,37.0,3.0,36.0,40.0,33.0,7.0,1.0,1.0,1.0,1.0,0.0,0.05,3.0,3.0,3.0,3.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
jsprit/core/algorithm/recreate/RegretInsertionTest.java,4e838719848a61faaea5ddcc408513ca13a851de,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.38333333333333336,1.0,1.0,1.0,1.0,15.0,1.0,14.0,0.0,4.0,0.0,0.0,13.0,13.0,13.0,4.0,13.0,1.0,4.0,0.0,8.0,220.0,38.0,160.0,83.0,101.0,22.0,99.0,121.0,81.0,40.0,5.0,5.0,5.0,1.0,3.0,0.14,19.0,19.0,20.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
jsprit/core/algorithm/recreate/JobInsertionConsideringFixCostsCalculatorTest.java,4e838719848a61faaea5ddcc408513ca13a851de,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.016,0.3666666666666665,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,1.0,0.0,0.0,21.0,21.0,21.0,6.0,21.0,0.0,0.0,0.0,21.0,276.0,46.0,185.0,71.0,100.0,45.0,120.0,142.0,50.0,92.0,1.0,1.0,1.0,1.0,0.0,0.24,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,7.0,3.0,3.0,3.0,3.0,1.0,0.428571429,0.0,0.000600899811926277,0.3666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,2.0,8.0,0.0,0.0,0.0,8.0,88.0,15.0,57.0,27.0,22.0,16.0,29.0,38.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,0.28,8.0,8.0,8.0,8.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
jsprit/core/algorithm/state/StateManagerTest.java,4e838719848a61faaea5ddcc408513ca13a851de,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478,0.6609999999999999,0.3666666666666665,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,2.0,0.0,0.0,24.0,24.0,24.0,0.0,24.0,0.0,1.0,0.0,23.0,329.0,43.0,262.0,177.0,169.0,24.0,186.0,212.0,153.0,59.0,1.0,1.0,1.0,1.0,0.0,0.09,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,160.0,12.0,12.0,12.0,12.0,1.0,0.075,0.4427112454312851,0.30202742030997265,0.3666666666666665,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,160.0,0.0,0.0,323.0,321.0,323.0,6.0,323.0,0.0,2.0,0.0,321.0,2467.0,275.0,2149.0,959.0,1447.0,43.0,938.0,1277.0,783.0,494.0,8.0,8.0,8.0,1.0,4.0,0.02,338.0,338.0,338.0,323.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,3.0,1.0,1.0,1.0,1.0,1.0,0.333333333,0.02,0.02165026133533223,0.3666666666666665,1.0,1.0,1.0,1.0,18.0,4.0,14.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,79.0,18.0,58.0,44.0,37.0,3.0,36.0,40.0,33.0,7.0,1.0,1.0,1.0,1.0,0.0,0.05,3.0,3.0,3.0,3.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
jsprit/core/algorithm/ruin/RuinWorstTest.java,4e838719848a61faaea5ddcc408513ca13a851de,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.3666666666666665,1.0,1.0,1.0,1.0,17.0,1.0,15.0,0.0,5.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,200.0,29.0,168.0,119.0,130.0,3.0,89.0,100.0,80.0,20.0,1.0,1.0,1.0,1.0,0.0,0.02,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,160.0,12.0,12.0,12.0,12.0,1.0,0.075,0.31137706219121825,0.46265104921742206,0.3703877230917531,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,160.0,0.0,0.0,323.0,321.0,323.0,6.0,323.0,0.0,2.0,0.0,321.0,2467.0,275.0,2149.0,959.0,1447.0,43.0,938.0,1277.0,783.0,494.0,8.0,8.0,8.0,1.0,4.0,0.02,338.0,338.0,338.0,323.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,9.0,3.0,3.0,3.0,3.0,1.0,0.333333333,0.0,0.0001229708085296267,0.3666666666666665,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,10.0,10.0,10.0,2.0,10.0,0.0,0.0,0.0,10.0,107.0,22.0,69.0,38.0,29.0,16.0,35.0,46.0,28.0,18.0,1.0,1.0,1.0,1.0,0.0,0.23,10.0,10.0,10.0,10.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,7.0,0.0,0.0,0.0,7.0,1.0,1.0,0.006406018823578747,0.008864660392140419,2.731450352898419,1.0,1.0,1.0,1.0,11.0,0.0,10.0,0.0,3.0,0.0,0.0,10.0,10.0,10.0,4.0,10.0,0.0,0.0,0.0,10.0,190.0,25.0,144.0,105.0,80.0,21.0,107.0,118.0,96.0,22.0,1.0,1.0,1.0,1.0,0.0,0.15,10.0,10.0,10.0,10.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,7.0,3.0,3.0,3.0,3.0,1.0,0.428571429,0.0,0.0,0.3666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,2.0,8.0,0.0,0.0,0.0,8.0,88.0,15.0,57.0,27.0,22.0,16.0,29.0,38.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,0.28,8.0,8.0,8.0,8.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
jsprit/core/algorithm/recreate/CalcVehicleTypeDependentServiceInsertionTest.java,4e838719848a61faaea5ddcc408513ca13a851de,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.38333333333333336,1.0,1.0,1.0,1.0,17.0,2.0,15.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,3.0,104.0,16.0,72.0,41.0,40.0,16.0,61.0,65.0,38.0,27.0,1.0,1.0,1.0,1.0,0.0,0.22,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
SMOTE,4e838719848a61faaea5ddcc408513ca13a851de,7.0,7.0,7.0,7.0,7.0,1.0,1.0,0.00959678064001712,0.008338698933304798,0.3666666666666665,1.0,1.0,1.0,1.0,11.0,0.0,10.0,0.0,3.0,0.0,0.0,10.0,10.0,10.0,4.0,10.0,0.0,0.0,0.0,10.0,190.0,25.0,144.0,105.0,80.0,21.0,107.0,118.0,96.0,22.0,1.0,1.0,1.0,1.0,0.0,0.15,10.0,10.0,10.0,10.0,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE,SMOTE
