test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A,A_WITH_TIME,B,B_WITH_TIME,C,C_WITH_TIME,D,new_test_target_flag
org/apache/commons/compress/compressors/LZMATestCase.java,8c75380e482d7c9945098a258ebba4fe2eba4264,3,0,0,0,0,0,0.0,0.067,0.026,0.5731618523597717,1,1,1,1,12,0,12,0,1,0,0,4,4,4,0,4,0,1,0,3,92,7,67,33,31,18,34,47,29,18,2,2,2,1,2,0.27,5,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/BZip2TestCase.java,8c75380e482d7c9945098a258ebba4fe2eba4264,5,0,0,0,0,0,0.0,0.012,0.012,0.5716715534528096,1,1,1,1,14,0,13,0,1,0,0,5,5,5,0,5,0,0,0,5,116,12,86,42,46,18,49,62,36,26,2,2,2,1,3,0.21,6,6,6,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/DetectCompressorTestCase.java,8c75380e482d7c9945098a258ebba4fe2eba4264,3,0,0,0,0,0,0.0,0.17,0.189,0.5713176170984904,1,1,1,1,14,1,12,0,2,0,4,6,6,6,6,6,1,2,0,3,177,24,131,66,78,27,76,90,45,45,3,3,3,1,2,0.21,11,11,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/CompressorStreamFactoryRoundtripTest.java,8c75380e482d7c9945098a258ebba4fe2eba4264,4,0,0,0,0,0,0.0,0.063,0.059,0.5733949859937032,1,1,1,1,11,0,9,3,1,1,0,3,3,2,1,3,0,0,0,3,75,8,44,25,23,28,27,31,21,10,1,1,1,1,0,0.64,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/XZTestCase.java,8c75380e482d7c9945098a258ebba4fe2eba4264,4,0,0,0,0,0,0.0,0.146,0.15,0.5728794415791829,1,1,1,1,12,0,12,0,1,0,0,4,4,4,0,4,0,0,0,4,95,8,69,31,34,18,33,47,26,21,2,2,2,1,2,0.26,5,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/FactoryTest.java,8c75380e482d7c9945098a258ebba4fe2eba4264,2,0,0,0,0,0,0.0,0.019,0.018000000000000002,0.5733586947123209,1,1,1,1,9,0,9,0,1,0,0,3,3,3,0,3,0,1,0,2,66,6,42,22,19,18,23,29,20,9,1,1,1,1,1,0.43,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/FramedSnappyTestCase.java,8c75380e482d7c9945098a258ebba4fe2eba4264,5,0,0,0,0,0,0.0,0.7040000000000001,0.628,0.5719695846239726,1,1,1,1,11,0,11,0,4,0,0,10,10,10,0,10,0,2,0,8,156,11,125,44,75,21,55,77,42,35,2,2,2,1,2,0.17,12,12,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/GZipTestCase.java,8c75380e482d7c9945098a258ebba4fe2eba4264,13,0,0,0,0,0,0.0,0.019,0.018000000000000002,0.5728585124015808,1,1,1,1,15,1,13,0,1,0,0,14,14,14,0,14,0,1,0,13,282,35,222,83,135,25,125,161,68,93,5,5,5,1,2,0.11,22,22,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/CompressorServiceLoaderTest.java,8c75380e482d7c9945098a258ebba4fe2eba4264,2,0,0,0,0,0,0.0,0.0,0.0,0.5736404339472453,1,1,1,1,3,0,3,0,1,0,0,2,2,2,0,2,0,0,0,2,40,7,15,10,2,18,7,10,8,2,1,1,1,1,0,1.2,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/DeflateTestCase.java,8c75380e482d7c9945098a258ebba4fe2eba4264,4,0,0,0,0,0,0.0,0.006999999999999999,0.006,0.5746330221494039,1,1,1,1,19,0,14,5,1,0,0,4,4,4,0,4,0,0,0,4,121,7,76,36,40,39,38,53,31,22,2,2,2,1,2,0.51,6,6,6,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/snappy/SnappyRoundtripTest.java,8c75380e482d7c9945098a258ebba4fe2eba4264,5,0,0,0,0,0,0.0,7.462999999999999,7.649,3.7448468486468,1,1,1,1,12,0,9,3,1,0,0,7,7,7,0,7,0,2,0,5,134,10,81,34,43,43,46,60,31,29,2,2,2,1,2,0.53,9,9,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStreamTest.java,8c75380e482d7c9945098a258ebba4fe2eba4264,1,0,0,0,0,0,0.0,0.0,0.001,5.088015957673392,1,1,1,1,8,0,8,0,1,0,0,1,1,1,0,1,0,0,0,1,41,4,19,13,5,18,11,14,12,2,1,1,1,1,1,0.95,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorRoundtripTest.java,8c75380e482d7c9945098a258ebba4fe2eba4264,3,0,0,0,0,0,0.0,0.289,0.271,4.144845060507456,1,1,1,1,7,0,7,0,1,0,0,4,4,4,0,4,0,1,0,3,70,7,43,22,19,20,22,29,19,10,1,1,1,1,1,0.47,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/snappy/FramedSnappyCompressorInputStreamTest.java,8c75380e482d7c9945098a258ebba4fe2eba4264,8,0,0,0,0,0,0.0,0.231,0.299,1.5180879513422647,1,1,1,1,14,0,13,0,1,0,0,10,10,10,0,10,0,2,0,8,204,16,164,53,98,27,71,100,41,59,3,3,3,1,3,0.16,14,14,14,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz77support/AbstractLZ77CompressorInputStreamTest.java,de2738ae40b56965218fd3359cff20f520239f2c,3,0,0,0,0,0,0.0,0.0,0.001,0.0,1,1,1,1,7,0,7,0,2,0,0,6,6,6,1,6,2,0,0,4,85,8,59,25,27,18,31,43,21,22,2,2,2,1,1,0.31,7,7,7,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/compress/compressors/snappy/SnappyRoundtripTest.java,de2738ae40b56965218fd3359cff20f520239f2c,5,0,0,0,0,0,0.0,7.649,7.774,0.5437812487284343,1,1,1,1,12,0,9,3,1,0,0,7,7,7,0,7,0,2,0,5,134,10,81,34,43,43,46,60,31,29,2,2,2,1,2,0.53,9,9,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorRoundtripTest.java,de2738ae40b56965218fd3359cff20f520239f2c,3,0,0,0,0,0,0.0,0.271,0.284,0.5435178438822429,1,1,1,1,7,0,7,0,1,0,0,4,4,4,0,4,0,1,0,3,70,7,43,22,19,20,22,29,19,10,1,1,1,1,1,0.47,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStreamTest.java,de2738ae40b56965218fd3359cff20f520239f2c,1,0,0,0,0,0,0.0,0.001,0.0,0.5439813415209452,1,1,1,1,8,0,8,0,1,0,0,1,1,1,0,1,0,0,0,1,41,4,19,13,5,18,11,14,12,2,1,1,1,1,1,0.95,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorRoundtripTest.java,de2738ae40b56965218fd3359cff20f520239f2c,18,0,0,0,0,0,0.0,1.366,1.308,0.5474604805310567,1,1,1,1,7,0,7,0,1,1,0,6,6,5,1,6,0,1,0,5,97,11,64,32,28,22,30,39,27,12,1,1,1,1,1,0.34,6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorInputStreamTest.java,de2738ae40b56965218fd3359cff20f520239f2c,34,0,0,0,0,0,0.0,0.065,0.081,0.5482856154441833,1,1,1,1,12,0,12,3,8,1,0,42,43,42,0,43,1,2,0,40,612,41,553,151,354,158,132,222,102,120,2,2,2,1,2,0.29,59,59,59,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/FramedSnappyTestCase.java,de2738ae40b56965218fd3359cff20f520239f2c,5,0,0,0,0,0,0.0,0.628,0.843,0.5462110837300619,1,1,1,1,11,0,11,0,4,0,0,10,10,10,0,10,0,2,0,8,156,11,125,44,75,21,55,77,42,35,2,2,2,1,2,0.17,12,12,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/snappy/FramedSnappyCompressorInputStreamTest.java,de2738ae40b56965218fd3359cff20f520239f2c,8,0,0,0,0,0,0.0,0.299,0.292,0.5446156183878581,1,1,1,1,14,0,13,0,1,0,0,10,10,10,0,10,0,2,0,8,204,16,164,53,98,27,71,100,41,59,3,3,3,1,3,0.16,14,14,14,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz77support/AbstractLZ77CompressorInputStreamTest.java,75bb4801554bdd389d4de811eb9552ef4332fc2d,3,0,0,0,0,0,0.0,0.001,0.0,0.4381646951039632,1,1,1,1,7,0,7,0,2,0,0,6,6,6,1,6,2,0,0,4,85,8,59,25,27,18,31,43,21,22,2,2,2,1,1,0.31,7,7,7,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorRoundtripTest.java,75bb4801554bdd389d4de811eb9552ef4332fc2d,18,0,0,0,0,0,0.0,1.308,1.306,0.4374607165654501,1,1,1,1,7,0,7,0,1,1,0,6,6,5,1,6,0,1,0,5,97,11,64,32,28,22,30,39,27,12,1,1,1,1,1,0.34,6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorInputStreamTest.java,75bb4801554bdd389d4de811eb9552ef4332fc2d,34,0,0,0,0,0,0.0,0.081,0.07,0.4374580899874369,1,1,1,1,12,0,12,3,8,1,0,42,43,42,0,43,1,2,0,40,612,41,553,151,354,158,132,222,102,120,2,2,2,1,2,0.29,59,59,59,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/snappy/FramedSnappyCompressorInputStreamTest.java,75bb4801554bdd389d4de811eb9552ef4332fc2d,8,0,0,0,0,0,0.0,0.292,0.3,0.4371804157892863,1,1,1,1,14,0,13,0,1,0,0,10,10,10,0,10,0,2,0,8,204,16,164,53,98,27,71,100,41,59,3,3,3,1,3,0.16,14,14,14,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/FramedSnappyTestCase.java,75bb4801554bdd389d4de811eb9552ef4332fc2d,5,0,0,0,0,0,0.0,0.843,0.852,0.4377161343892416,1,1,1,1,11,0,11,0,4,0,0,10,10,10,0,10,0,2,0,8,156,11,125,44,75,21,55,77,42,35,2,2,2,1,2,0.17,12,12,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/snappy/SnappyRoundtripTest.java,75bb4801554bdd389d4de811eb9552ef4332fc2d,5,0,0,0,0,0,0.0,7.774,7.705,0.4393414934476217,1,1,1,1,12,0,9,3,1,0,0,7,7,7,0,7,0,2,0,5,134,10,81,34,43,43,46,60,31,29,2,2,2,1,2,0.53,9,9,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorRoundtripTest.java,75bb4801554bdd389d4de811eb9552ef4332fc2d,3,0,0,0,0,0,0.0,0.284,0.297,0.4393350998560587,1,1,1,1,7,0,7,0,1,0,0,4,4,4,0,4,0,1,0,3,70,7,43,22,19,20,22,29,19,10,1,1,1,1,1,0.47,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorInputStreamTest.java,75bb4801554bdd389d4de811eb9552ef4332fc2d,1,0,0,0,0,0,0.0,0.0,0.0,0.4393747210502624,1,1,1,1,8,0,8,0,1,0,0,1,1,1,0,1,0,0,0,1,41,4,19,13,5,18,11,14,12,2,1,1,1,1,1,0.95,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/lz77support/LZ77CompressorTest.java,a0e27b5a4c3fd1e650865656346cf7901124e832,14,0,0,0,0,0,0.0,0.004,0.009000000000000001,16.098841162522636,1,1,1,1,11,0,10,1,7,5,3,26,26,21,0,26,0,6,0,20,338,27,268,82,186,43,151,186,67,119,2,2,2,1,1,0.16,32,32,32,26,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorOutputStreamTest.java,a0e27b5a4c3fd1e650865656346cf7901124e832,19,0,0,0,0,0,0.0,0.006999999999999999,0.145,5.538065969944,1,1,1,1,11,0,9,2,1,0,0,22,22,22,0,22,0,3,0,19,334,27,247,98,155,65,170,210,92,118,7,7,7,1,3,0.26,39,39,39,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorRoundtripTest.java,a0e27b5a4c3fd1e650865656346cf7901124e832,3,0,0,0,0,0,0.0,0.297,0.434,0.4102010806401571,1,1,1,1,7,0,7,0,1,0,0,4,4,4,0,4,0,1,0,3,70,7,43,22,19,20,22,29,19,10,1,1,1,1,1,0.47,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/snappy/SnappyRoundtripTest.java,a0e27b5a4c3fd1e650865656346cf7901124e832,5,0,0,0,0,0,0.0,7.705,7.784,0.41068310737609853,1,1,1,1,12,0,9,3,1,0,0,7,7,7,0,7,0,2,0,5,134,10,81,34,43,43,46,60,31,29,2,2,2,1,2,0.53,9,9,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz77support/ParametersTest.java,a0e27b5a4c3fd1e650865656346cf7901124e832,13,0,0,0,0,0,0.0,0.004,0.002,16.099668697516123,1,1,1,1,4,0,4,0,1,0,0,13,13,13,0,13,0,0,0,13,110,16,76,41,32,18,35,49,28,21,1,1,1,1,0,0.24,13,13,13,13,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorRoundtripTest.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,18,0,0,0,0,0,0.0,1.306,1.392,0.7118672331174215,1,1,1,1,7,0,7,0,1,1,0,6,6,5,1,6,0,1,0,5,97,11,64,32,28,22,30,39,27,12,1,1,1,1,1,0.34,6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/DetectCompressorTestCase.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,3,0,0,0,0,0,0.0,0.189,0.193,1.6962369481722517,1,1,1,1,14,1,12,0,2,0,4,6,6,6,6,6,1,2,0,3,177,24,131,66,78,27,76,90,45,45,3,3,3,1,2,0.21,11,11,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/CompressorStreamFactoryRoundtripTest.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,4,0,0,0,0,0,0.0,0.059,0.055,1.6962300618489583,1,1,1,1,11,0,9,3,1,1,0,3,3,2,1,3,0,0,0,3,75,8,44,25,23,28,27,31,21,10,1,1,1,1,0,0.64,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/CompressorServiceLoaderTest.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,2,0,0,0,0,0,0.0,0.0,0.0,1.695209316412608,1,1,1,1,3,0,3,0,1,0,0,2,2,2,0,2,0,0,0,2,40,7,15,10,2,18,7,10,8,2,1,1,1,1,0,1.2,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/FramedSnappyTestCase.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,5,0,0,0,0,0,0.0,0.852,0.736,0.7120322028795878,1,1,1,1,11,0,11,0,4,0,0,10,10,10,0,10,0,2,0,8,156,11,125,44,75,21,55,77,42,35,2,2,2,1,2,0.17,12,12,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/FactoryTest.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,2,0,0,0,0,0,0.0,0.018000000000000002,0.016,1.6964440623919168,1,1,1,1,9,0,9,0,1,0,0,3,3,3,0,3,0,1,0,2,66,6,42,22,19,18,23,29,20,9,1,1,1,1,1,0.43,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/GZipTestCase.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,13,0,0,0,0,0,0.0,0.018000000000000002,0.02,1.6961724718411764,1,1,1,1,15,1,13,0,1,0,0,14,14,14,0,14,0,1,0,13,282,35,222,83,135,25,125,161,68,93,5,5,5,1,2,0.11,22,22,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/XZTestCase.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,4,0,0,0,0,0,0.0,0.15,0.162,1.6971858342488606,1,1,1,1,12,0,12,0,1,0,0,4,4,4,0,4,0,0,0,4,95,8,69,31,34,18,33,47,26,21,2,2,2,1,2,0.26,5,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/DeflateTestCase.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,4,0,0,0,0,0,0.0,0.006,0.006999999999999999,1.6961506644884743,1,1,1,1,19,0,14,5,1,0,0,4,4,4,0,4,0,0,0,4,121,7,76,36,40,39,38,53,31,22,2,2,2,1,2,0.51,6,6,6,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/ZTestCase.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,4,0,0,0,0,0,0.0,0.015,0.016,1.6988347172737122,1,1,1,1,8,0,8,0,4,0,0,8,8,8,0,8,0,1,0,7,99,10,71,26,37,18,31,43,25,18,2,2,2,1,2,0.25,9,9,9,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/LZMATestCase.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,3,0,0,0,0,0,0.0,0.026,0.064,1.6988401850064596,1,1,1,1,12,0,12,0,1,0,0,4,4,4,0,4,0,1,0,3,92,7,67,33,31,18,34,47,29,18,2,2,2,1,2,0.27,5,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorInputStreamTest.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,34,0,0,0,0,0,0.0,0.07,0.063,0.7143778920173645,1,1,1,1,12,0,12,3,8,1,0,42,43,42,0,43,1,2,0,40,612,41,553,151,354,158,132,222,102,120,2,2,2,1,2,0.29,59,59,59,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/BZip2TestCase.java,4355b00e5094a3979b73ddb62b23048fc3ea7312,5,0,0,0,0,0,0.0,0.012,0.013,1.6992128451665245,1,1,1,1,14,0,13,0,1,0,0,5,5,5,0,5,0,0,0,5,116,12,86,42,46,18,49,62,36,26,2,2,2,1,3,0.21,6,6,6,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorRoundtripTest.java,a5f7089f692e8bd46f817624eeee9129169197f2,18,0,0,0,0,0,0.0,1.392,1.371,0.3206050992012024,1,1,1,1,7,0,7,0,1,1,0,6,6,5,1,6,0,1,0,5,97,11,64,32,28,22,30,39,27,12,1,1,1,1,1,0.34,6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/XZTestCase.java,a5f7089f692e8bd46f817624eeee9129169197f2,4,0,0,0,0,0,0.0,0.162,0.14800000000000002,0.3192246158917745,1,1,1,1,12,0,12,0,1,0,0,4,4,4,0,4,0,0,0,4,95,8,69,31,34,18,33,47,26,21,2,2,2,1,2,0.26,5,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/ZTestCase.java,a5f7089f692e8bd46f817624eeee9129169197f2,4,0,0,0,0,0,0.0,0.016,0.015,0.3190558989842733,1,1,1,1,8,0,8,0,4,0,0,8,8,8,0,8,0,1,0,7,99,10,71,26,37,18,31,43,25,18,2,2,2,1,2,0.25,9,9,9,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/GZipTestCase.java,a5f7089f692e8bd46f817624eeee9129169197f2,13,0,0,0,0,0,0.0,0.02,0.018000000000000002,0.3200822790463765,1,1,1,1,15,1,13,0,1,0,0,14,14,14,0,14,0,1,0,13,282,35,222,83,135,25,125,161,68,93,5,5,5,1,2,0.11,22,22,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorInputStreamTest.java,a5f7089f692e8bd46f817624eeee9129169197f2,34,0,0,0,0,0,0.0,0.063,0.068,0.31923811038335165,1,1,1,1,12,0,12,3,8,1,0,42,43,42,0,43,1,2,0,40,612,41,553,151,354,158,132,222,102,120,2,2,2,1,2,0.29,59,59,59,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/DetectCompressorTestCase.java,a5f7089f692e8bd46f817624eeee9129169197f2,3,0,0,0,0,0,0.0,0.193,0.19,0.3220483700434367,1,1,1,1,14,1,12,0,2,0,4,6,6,6,6,6,1,2,0,3,177,24,131,66,78,27,76,90,45,45,3,3,3,1,2,0.21,11,11,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/BZip2TestCase.java,a5f7089f692e8bd46f817624eeee9129169197f2,5,0,0,0,0,0,0.0,0.013,0.009000000000000001,0.3196338693300883,1,1,1,1,14,0,13,0,1,0,0,5,5,5,0,5,0,0,0,5,116,12,86,42,46,18,49,62,36,26,2,2,2,1,3,0.21,6,6,6,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/LZMATestCase.java,a5f7089f692e8bd46f817624eeee9129169197f2,3,0,0,0,0,0,0.0,0.064,0.066,0.3205239295959473,1,1,1,1,12,0,12,0,1,0,0,4,4,4,0,4,0,1,0,3,92,7,67,33,31,18,34,47,29,18,2,2,2,1,2,0.27,5,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/CompressorStreamFactoryRoundtripTest.java,a5f7089f692e8bd46f817624eeee9129169197f2,4,0,0,0,0,0,0.0,0.055,0.052000000000000005,0.3226595362027486,1,1,1,1,11,0,9,3,1,1,0,3,3,2,1,3,0,0,0,3,75,8,44,25,23,28,27,31,21,10,1,1,1,1,0,0.64,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/CompressorServiceLoaderTest.java,a5f7089f692e8bd46f817624eeee9129169197f2,2,0,0,0,0,0,0.0,0.0,0.0,0.3226965347925822,1,1,1,1,3,0,3,0,1,0,0,2,2,2,0,2,0,0,0,2,40,7,15,10,2,18,7,10,8,2,1,1,1,1,0,1.2,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/lz4/FactoryTest.java,a5f7089f692e8bd46f817624eeee9129169197f2,2,0,0,0,0,0,0.0,0.016,0.017,0.3224805355072021,1,1,1,1,9,0,9,0,1,0,0,3,3,3,0,3,0,1,0,2,66,6,42,22,19,18,23,29,20,9,1,1,1,1,1,0.43,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/DeflateTestCase.java,a5f7089f692e8bd46f817624eeee9129169197f2,4,0,0,0,0,0,0.0,0.006999999999999999,0.005,0.3220112681388855,1,1,1,1,19,0,14,5,1,0,0,4,4,4,0,4,0,0,0,4,121,7,76,36,40,39,38,53,31,22,2,2,2,1,2,0.51,6,6,6,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/FramedSnappyTestCase.java,a5f7089f692e8bd46f817624eeee9129169197f2,5,0,0,0,0,0,0.0,0.736,0.747,0.3232540766398112,1,1,1,1,11,0,11,0,4,0,0,10,10,10,0,10,0,2,0,8,156,11,125,44,75,21,55,77,42,35,2,2,2,1,2,0.17,12,12,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorOutputStreamTest.java,a5720927e1d76cb920d126d8bfecd9695daed09c,19,0,0,0,0,0,0.0,0.145,0.017,0.950094985961914,1,1,1,1,11,0,9,2,1,0,0,22,22,22,0,22,0,3,0,19,334,27,247,98,155,65,170,210,92,118,7,7,7,1,3,0.26,39,39,39,22,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/compress/compressors/lz4/BlockLZ4CompressorRoundtripTest.java,a5720927e1d76cb920d126d8bfecd9695daed09c,3,0,0,0,0,0,0.0,0.434,0.332,0.9502492467562358,1,1,1,1,7,0,7,0,1,0,0,4,4,4,0,4,0,1,0,3,70,7,43,22,19,20,22,29,19,10,1,1,1,1,1,0.47,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/CompressorStreamFactoryRoundtripTest.java,a5720927e1d76cb920d126d8bfecd9695daed09c,4,0,0,0,0,0,0.0,0.052000000000000005,0.067,0.3269235134124756,1,1,1,1,11,0,9,3,1,1,0,3,3,2,1,3,0,0,0,3,75,8,44,25,23,28,27,31,21,10,1,1,1,1,0,0.64,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/lz4/FactoryTest.java,a5720927e1d76cb920d126d8bfecd9695daed09c,2,0,0,0,0,0,0.0,0.017,0.018000000000000002,0.32666196425755817,1,1,1,1,9,0,9,0,1,0,0,3,3,3,0,3,0,1,0,2,66,6,42,22,19,18,23,29,20,9,1,1,1,1,1,0.43,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/compress/compressors/FramedSnappyTestCase.java,a5720927e1d76cb920d126d8bfecd9695daed09c,5,0,0,0,0,0,0.0,0.747,0.6940000000000001,0.326377538839976,1,1,1,1,11,0,11,0,4,0,0,10,10,10,0,10,0,2,0,8,156,11,125,44,75,21,55,77,42,35,2,2,2,1,2,0.17,12,12,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
